"Dwellings Location on Census Night","1134621","Four persons",17
"Dwellings Location on Census Night","1134621","Five persons",16
"Dwellings Location on Census Night","1134621","Six persons",0
"Dwellings Location on Census Night","1134621","Not applicable",20
"Dwellings Location on Census Night","1134621","Total",120
"Dwellings Location on Census Night","1134622","One person",29
"Dwellings Location on Census Night","1134622","Three persons",7
"Dwellings Location on Census Night","1134622","Two persons",49
"Dwellings Location on Census Night","1134622","Four persons",19
"Dwellings Location on Census Night","1134622","Five persons",14
"Dwellings Location on Census Night","1134622","Six persons",0
"Dwellings Location on Census Night","1134622","Not applicable",28
"Dwellings Location on Census Night","1134622","Total",157
"Dwellings Location on Census Night","1134623","One person",10
"Dwellings Location on Census Night","1134623","Three persons",12
"Dwellings Location on Census Night","1134623","Two persons",27
"Dwellings Location on Census Night","1134623","Four persons",25
"Dwellings Location on Census Night","1134623","Five persons",17
"Dwellings Location on Census Night","1134623","Six persons",0
"Dwellings Location on Census Night","1134623","Not applicable",8
"Dwellings Location on Census Night","1134623","Total",99
"Dwellings Location on Census Night","1134624","One person",46
"Dwellings Location on Census Night","1134624","Three persons",30
"Dwellings Location on Census Night","1134624","Two persons",65
"Dwellings Location on Census Night","1134624","Four persons",25
"Dwellings Location on Census Night","1134624","Five persons",0
"Dwellings Location on Census Night","1134624","Six persons",0
"Dwellings Location on Census Night","1134624","Not applicable",34
"Dwellings Location on Census Night","1134624","Total",201
"Dwellings Location on Census Night","1134625","One person",52
"Dwellings Location on Census Night","1134625","Three persons",22
"Dwellings Location on Census Night","1134625","Two persons",56
"Dwellings Location on Census Night","1134625","Four persons",41
"Dwellings Location on Census Night","1134625","Five persons",9
"Dwellings Location on Census Night","1134625","Six persons",3
"Dwellings Location on Census Night","1134625","Not applicable",23
"Dwellings Location on Census Night","1134625","Total",209
"Dwellings Location on Census Night","1134626","One person",22
"Dwellings Location on Census Night","1134626","Three persons",23
"Dwellings Location on Census Night","1134626","Two persons",56
"Dwellings Location on Census Night","1134626","Four persons",31
"Dwellings Location on Census Night","1134626","Five persons",15
"Dwellings Location on Census Night","1134626","Six persons",0
"Dwellings Location on Census Night","1134626","Not applicable",32
"Dwellings Location on Census Night","1134626","Total",177
"Dwellings Location on Census Night","1134627","One person",18
"Dwellings Location on Census Night","1134627","Three persons",20
"Dwellings Location on Census Night","1134627","Two persons",46
"Dwellings Location on Census Night","1134627","Four persons",35
"Dwellings Location on Census Night","1134627","Five persons",18
"Dwellings Location on Census Night","1134627","Six persons",3
"Dwellings Location on Census Night","1134627","Not applicable",20
"Dwellings Location on Census Night","1134627","Total",167
"Dwellings Location on Census Night","1134628","One person",21
"Dwellings Location on Census Night","1134628","Three persons",34
"Dwellings Location on Census Night","1134628","Two persons",48
"Dwellings Location on Census Night","1134628","Four persons",38
"Dwellings Location on Census Night","1134628","Five persons",25
"Dwellings Location on Census Night","1134628","Six persons",7
"Dwellings Location on Census Night","1134628","Not applicable",23
"Dwellings Location on Census Night","1134628","Total",194
"Dwellings Location on Census Night","1134629","One person",0
"Dwellings Location on Census Night","1134629","Three persons",3
"Dwellings Location on Census Night","1134629","Two persons",5
"Dwellings Location on Census Night","1134629","Four persons",0
"Dwellings Location on Census Night","1134629","Five persons",0
"Dwellings Location on Census Night","1134629","Six persons",0
"Dwellings Location on Census Night","1134629","Not applicable",11
"Dwellings Location on Census Night","1134629","Total",17
"Dwellings Location on Census Night","1134630","One person",19
"Dwellings Location on Census Night","1134630","Three persons",24
"Dwellings Location on Census Night","1134630","Two persons",36
"Dwellings Location on Census Night","1134630","Four persons",28
"Dwellings Location on Census Night","1134630","Five persons",19
"Dwellings Location on Census Night","1134630","Six persons",5
"Dwellings Location on Census Night","1134630","Not applicable",34
"Dwellings Location on Census Night","1134630","Total",169
"Dwellings Location on Census Night","1134631","One person",25
"Dwellings Location on Census Night","1134631","Three persons",21
"Dwellings Location on Census Night","1134631","Two persons",24
"Dwellings Location on Census Night","1134631","Four persons",18
"Dwellings Location on Census Night","1134631","Five persons",9
"Dwellings Location on Census Night","1134631","Six persons",3
"Dwellings Location on Census Night","1134631","Not applicable",23
"Dwellings Location on Census Night","1134631","Total",122
"Dwellings Location on Census Night","1134632","One person",54
"Dwellings Location on Census Night","1134632","Three persons",26
"Dwellings Location on Census Night","1134632","Two persons",47
"Dwellings Location on Census Night","1134632","Four persons",22
"Dwellings Location on Census Night","1134632","Five persons",15
"Dwellings Location on Census Night","1134632","Six persons",0
"Dwellings Location on Census Night","1134632","Not applicable",36
"Dwellings Location on Census Night","1134632","Total",197
"Dwellings Location on Census Night","1134701","One person",55
"Dwellings Location on Census Night","1134701","Three persons",32
"Dwellings Location on Census Night","1134701","Two persons",83
"Dwellings Location on Census Night","1134701","Four persons",19
"Dwellings Location on Census Night","1134701","Five persons",8
"Dwellings Location on Census Night","1134701","Six persons",0
"Dwellings Location on Census Night","1134701","Not applicable",60
"Dwellings Location on Census Night","1134701","Total",254
"Dwellings Location on Census Night","1134702","One person",57
"Dwellings Location on Census Night","1134702","Three persons",35
"Dwellings Location on Census Night","1134702","Two persons",77
"Dwellings Location on Census Night","1134702","Four persons",13
"Dwellings Location on Census Night","1134702","Five persons",11
"Dwellings Location on Census Night","1134702","Six persons",0
"Dwellings Location on Census Night","1134702","Not applicable",55
"Dwellings Location on Census Night","1134702","Total",245
"Dwellings Location on Census Night","1134703","One person",88
"Dwellings Location on Census Night","1134703","Three persons",9
"Dwellings Location on Census Night","1134703","Two persons",22
"Dwellings Location on Census Night","1134703","Four persons",11
"Dwellings Location on Census Night","1134703","Five persons",0
"Dwellings Location on Census Night","1134703","Six persons",0
"Dwellings Location on Census Night","1134703","Not applicable",97
"Dwellings Location on Census Night","1134703","Total",226
"Dwellings Location on Census Night","1134704","One person",95
"Dwellings Location on Census Night","1134704","Three persons",32
"Dwellings Location on Census Night","1134704","Two persons",83
"Dwellings Location on Census Night","1134704","Four persons",26
"Dwellings Location on Census Night","1134704","Five persons",6
"Dwellings Location on Census Night","1134704","Six persons",0
"Dwellings Location on Census Night","1134704","Not applicable",71
"Dwellings Location on Census Night","1134704","Total",314
"Dwellings Location on Census Night","1134705","One person",44
"Dwellings Location on Census Night","1134705","Three persons",44
"Dwellings Location on Census Night","1134705","Two persons",71
"Dwellings Location on Census Night","1134705","Four persons",55
"Dwellings Location on Census Night","1134705","Five persons",17
"Dwellings Location on Census Night","1134705","Six persons",0
"Dwellings Location on Census Night","1134705","Not applicable",39
"Dwellings Location on Census Night","1134705","Total",277
"Dwellings Location on Census Night","1134706","One person",103
"Dwellings Location on Census Night","1134706","Three persons",41
"Dwellings Location on Census Night","1134706","Two persons",116
"Dwellings Location on Census Night","1134706","Four persons",21
"Dwellings Location on Census Night","1134706","Five persons",9
"Dwellings Location on Census Night","1134706","Six persons",0
"Dwellings Location on Census Night","1134706","Not applicable",61
"Dwellings Location on Census Night","1134706","Total",351
"Dwellings Location on Census Night","1134707","One person",33
"Dwellings Location on Census Night","1134707","Three persons",28
"Dwellings Location on Census Night","1134707","Two persons",63
"Dwellings Location on Census Night","1134707","Four persons",22
"Dwellings Location on Census Night","1134707","Five persons",0
"Dwellings Location on Census Night","1134707","Six persons",0
"Dwellings Location on Census Night","1134707","Not applicable",26
"Dwellings Location on Census Night","1134707","Total",176
"Dwellings Location on Census Night","1134708","One person",86
"Dwellings Location on Census Night","1134708","Three persons",33
"Dwellings Location on Census Night","1134708","Two persons",77
"Dwellings Location on Census Night","1134708","Four persons",24
"Dwellings Location on Census Night","1134708","Five persons",10
"Dwellings Location on Census Night","1134708","Six persons",0
"Dwellings Location on Census Night","1134708","Not applicable",49
"Dwellings Location on Census Night","1134708","Total",278
"Dwellings Location on Census Night","1134709","One person",29
"Dwellings Location on Census Night","1134709","Three persons",19
"Dwellings Location on Census Night","1134709","Two persons",45
"Dwellings Location on Census Night","1134709","Four persons",23
"Dwellings Location on Census Night","1134709","Five persons",3
"Dwellings Location on Census Night","1134709","Six persons",0
"Dwellings Location on Census Night","1134709","Not applicable",29
"Dwellings Location on Census Night","1134709","Total",149
"Dwellings Location on Census Night","1134710","One person",55
"Dwellings Location on Census Night","1134710","Three persons",21
"Dwellings Location on Census Night","1134710","Two persons",65
"Dwellings Location on Census Night","1134710","Four persons",24
"Dwellings Location on Census Night","1134710","Five persons",6
"Dwellings Location on Census Night","1134710","Six persons",0
"Dwellings Location on Census Night","1134710","Not applicable",43
"Dwellings Location on Census Night","1134710","Total",207
"Dwellings Location on Census Night","1134711","One person",19
"Dwellings Location on Census Night","1134711","Three persons",19
"Dwellings Location on Census Night","1134711","Two persons",35
"Dwellings Location on Census Night","1134711","Four persons",23
"Dwellings Location on Census Night","1134711","Five persons",9
"Dwellings Location on Census Night","1134711","Six persons",0
"Dwellings Location on Census Night","1134711","Not applicable",17
"Dwellings Location on Census Night","1134711","Total",123
"Dwellings Location on Census Night","1134712","One person",54
"Dwellings Location on Census Night","1134712","Three persons",34
"Dwellings Location on Census Night","1134712","Two persons",59
"Dwellings Location on Census Night","1134712","Four persons",15
"Dwellings Location on Census Night","1134712","Five persons",4
"Dwellings Location on Census Night","1134712","Six persons",0
"Dwellings Location on Census Night","1134712","Not applicable",42
"Dwellings Location on Census Night","1134712","Total",207
"Dwellings Location on Census Night","1134713","One person",38
"Dwellings Location on Census Night","1134713","Three persons",24
"Dwellings Location on Census Night","1134713","Two persons",60
"Dwellings Location on Census Night","1134713","Four persons",17
"Dwellings Location on Census Night","1134713","Five persons",8
"Dwellings Location on Census Night","1134713","Six persons",0
"Dwellings Location on Census Night","1134713","Not applicable",47
"Dwellings Location on Census Night","1134713","Total",203
"Dwellings Location on Census Night","1134714","One person",77
"Dwellings Location on Census Night","1134714","Three persons",35
"Dwellings Location on Census Night","1134714","Two persons",93
"Dwellings Location on Census Night","1134714","Four persons",25
"Dwellings Location on Census Night","1134714","Five persons",9
"Dwellings Location on Census Night","1134714","Six persons",0
"Dwellings Location on Census Night","1134714","Not applicable",50
"Dwellings Location on Census Night","1134714","Total",288
"Dwellings Location on Census Night","1134715","One person",41
"Dwellings Location on Census Night","1134715","Three persons",24
"Dwellings Location on Census Night","1134715","Two persons",62
"Dwellings Location on Census Night","1134715","Four persons",16
"Dwellings Location on Census Night","1134715","Five persons",6
"Dwellings Location on Census Night","1134715","Six persons",0
"Dwellings Location on Census Night","1134715","Not applicable",39
"Dwellings Location on Census Night","1134715","Total",184
"Dwellings Location on Census Night","1134716","One person",52
"Dwellings Location on Census Night","1134716","Three persons",27
"Dwellings Location on Census Night","1134716","Two persons",74
"Dwellings Location on Census Night","1134716","Four persons",18
"Dwellings Location on Census Night","1134716","Five persons",9
"Dwellings Location on Census Night","1134716","Six persons",3
"Dwellings Location on Census Night","1134716","Not applicable",34
"Dwellings Location on Census Night","1134716","Total",214
"Dwellings Location on Census Night","1134717","One person",27
"Dwellings Location on Census Night","1134717","Three persons",14
"Dwellings Location on Census Night","1134717","Two persons",33
"Dwellings Location on Census Night","1134717","Four persons",10
"Dwellings Location on Census Night","1134717","Five persons",5
"Dwellings Location on Census Night","1134717","Six persons",4
"Dwellings Location on Census Night","1134717","Not applicable",13
"Dwellings Location on Census Night","1134717","Total",98
"Dwellings Location on Census Night","1134801","One person",46
"Dwellings Location on Census Night","1134801","Three persons",38
"Dwellings Location on Census Night","1134801","Two persons",80
"Dwellings Location on Census Night","1134801","Four persons",54
"Dwellings Location on Census Night","1134801","Five persons",16
"Dwellings Location on Census Night","1134801","Six persons",10
"Dwellings Location on Census Night","1134801","Not applicable",49
"Dwellings Location on Census Night","1134801","Total",283
"Dwellings Location on Census Night","1134802","One person",28
"Dwellings Location on Census Night","1134802","Three persons",24
"Dwellings Location on Census Night","1134802","Two persons",60
"Dwellings Location on Census Night","1134802","Four persons",35
"Dwellings Location on Census Night","1134802","Five persons",5
"Dwellings Location on Census Night","1134802","Six persons",7
"Dwellings Location on Census Night","1134802","Not applicable",24
"Dwellings Location on Census Night","1134802","Total",192
"Dwellings Location on Census Night","1134803","One person",39
"Dwellings Location on Census Night","1134803","Three persons",42
"Dwellings Location on Census Night","1134803","Two persons",57
"Dwellings Location on Census Night","1134803","Four persons",46
"Dwellings Location on Census Night","1134803","Five persons",14
"Dwellings Location on Census Night","1134803","Six persons",0
"Dwellings Location on Census Night","1134803","Not applicable",25
"Dwellings Location on Census Night","1134803","Total",232
"Dwellings Location on Census Night","1134804","One person",164
"Dwellings Location on Census Night","1134804","Three persons",17
"Dwellings Location on Census Night","1134804","Two persons",53
"Dwellings Location on Census Night","1134804","Four persons",19
"Dwellings Location on Census Night","1134804","Five persons",15
"Dwellings Location on Census Night","1134804","Six persons",0
"Dwellings Location on Census Night","1134804","Not applicable",54
"Dwellings Location on Census Night","1134804","Total",331
"Dwellings Location on Census Night","1134805","One person",18
"Dwellings Location on Census Night","1134805","Three persons",21
"Dwellings Location on Census Night","1134805","Two persons",36
"Dwellings Location on Census Night","1134805","Four persons",10
"Dwellings Location on Census Night","1134805","Five persons",4
"Dwellings Location on Census Night","1134805","Six persons",0
"Dwellings Location on Census Night","1134805","Not applicable",17
"Dwellings Location on Census Night","1134805","Total",113
"Dwellings Location on Census Night","1134806","One person",76
"Dwellings Location on Census Night","1134806","Three persons",23
"Dwellings Location on Census Night","1134806","Two persons",100
"Dwellings Location on Census Night","1134806","Four persons",14
"Dwellings Location on Census Night","1134806","Five persons",0
"Dwellings Location on Census Night","1134806","Six persons",0
"Dwellings Location on Census Night","1134806","Not applicable",45
"Dwellings Location on Census Night","1134806","Total",261
"Dwellings Location on Census Night","1134807","One person",51
"Dwellings Location on Census Night","1134807","Three persons",35
"Dwellings Location on Census Night","1134807","Two persons",73
"Dwellings Location on Census Night","1134807","Four persons",28
"Dwellings Location on Census Night","1134807","Five persons",0
"Dwellings Location on Census Night","1134807","Six persons",0
"Dwellings Location on Census Night","1134807","Not applicable",27
"Dwellings Location on Census Night","1134807","Total",215
"Dwellings Location on Census Night","1134808","One person",29
"Dwellings Location on Census Night","1134808","Three persons",23
"Dwellings Location on Census Night","1134808","Two persons",31
"Dwellings Location on Census Night","1134808","Four persons",7
"Dwellings Location on Census Night","1134808","Five persons",4
"Dwellings Location on Census Night","1134808","Six persons",0
"Dwellings Location on Census Night","1134808","Not applicable",20
"Dwellings Location on Census Night","1134808","Total",113
"Dwellings Location on Census Night","1134809","One person",13
"Dwellings Location on Census Night","1134809","Three persons",17
"Dwellings Location on Census Night","1134809","Two persons",34
"Dwellings Location on Census Night","1134809","Four persons",14
"Dwellings Location on Census Night","1134809","Five persons",8
"Dwellings Location on Census Night","1134809","Six persons",3
"Dwellings Location on Census Night","1134809","Not applicable",12
"Dwellings Location on Census Night","1134809","Total",101
"Dwellings Location on Census Night","1134810","One person",45
"Dwellings Location on Census Night","1134810","Three persons",26
"Dwellings Location on Census Night","1134810","Two persons",65
"Dwellings Location on Census Night","1134810","Four persons",13
"Dwellings Location on Census Night","1134810","Five persons",5
"Dwellings Location on Census Night","1134810","Six persons",0
"Dwellings Location on Census Night","1134810","Not applicable",27
"Dwellings Location on Census Night","1134810","Total",181
"Dwellings Location on Census Night","1134811","One person",41
"Dwellings Location on Census Night","1134811","Three persons",36
"Dwellings Location on Census Night","1134811","Two persons",67
"Dwellings Location on Census Night","1134811","Four persons",30
"Dwellings Location on Census Night","1134811","Five persons",8
"Dwellings Location on Census Night","1134811","Six persons",0
"Dwellings Location on Census Night","1134811","Not applicable",32
"Dwellings Location on Census Night","1134811","Total",210
"Dwellings Location on Census Night","1134812","One person",22
"Dwellings Location on Census Night","1134812","Three persons",21
"Dwellings Location on Census Night","1134812","Two persons",36
"Dwellings Location on Census Night","1134812","Four persons",26
"Dwellings Location on Census Night","1134812","Five persons",8
"Dwellings Location on Census Night","1134812","Six persons",0
"Dwellings Location on Census Night","1134812","Not applicable",13
"Dwellings Location on Census Night","1134812","Total",116
"Dwellings Location on Census Night","1134813","One person",46
"Dwellings Location on Census Night","1134813","Three persons",42
"Dwellings Location on Census Night","1134813","Two persons",79
"Dwellings Location on Census Night","1134813","Four persons",22
"Dwellings Location on Census Night","1134813","Five persons",3
"Dwellings Location on Census Night","1134813","Six persons",4
"Dwellings Location on Census Night","1134813","Not applicable",27
"Dwellings Location on Census Night","1134813","Total",228
"Dwellings Location on Census Night","1134814","One person",53
"Dwellings Location on Census Night","1134814","Three persons",29
"Dwellings Location on Census Night","1134814","Two persons",59
"Dwellings Location on Census Night","1134814","Four persons",48
"Dwellings Location on Census Night","1134814","Five persons",15
"Dwellings Location on Census Night","1134814","Six persons",0
"Dwellings Location on Census Night","1134814","Not applicable",30
"Dwellings Location on Census Night","1134814","Total",247
"Dwellings Location on Census Night","1134815","One person",21
"Dwellings Location on Census Night","1134815","Three persons",20
"Dwellings Location on Census Night","1134815","Two persons",26
"Dwellings Location on Census Night","1134815","Four persons",15
"Dwellings Location on Census Night","1134815","Five persons",6
"Dwellings Location on Census Night","1134815","Six persons",3
"Dwellings Location on Census Night","1134815","Not applicable",16
"Dwellings Location on Census Night","1134815","Total",121
"Dwellings Location on Census Night","1134816","One person",38
"Dwellings Location on Census Night","1134816","Three persons",34
"Dwellings Location on Census Night","1134816","Two persons",78
"Dwellings Location on Census Night","1134816","Four persons",36
"Dwellings Location on Census Night","1134816","Five persons",10
"Dwellings Location on Census Night","1134816","Six persons",4
"Dwellings Location on Census Night","1134816","Not applicable",25
"Dwellings Location on Census Night","1134816","Total",232
"Dwellings Location on Census Night","1134817","One person",29
"Dwellings Location on Census Night","1134817","Three persons",31
"Dwellings Location on Census Night","1134817","Two persons",58
"Dwellings Location on Census Night","1134817","Four persons",37
"Dwellings Location on Census Night","1134817","Five persons",15
"Dwellings Location on Census Night","1134817","Six persons",4
"Dwellings Location on Census Night","1134817","Not applicable",26
"Dwellings Location on Census Night","1134817","Total",196
"Dwellings Location on Census Night","1134818","One person",18
"Dwellings Location on Census Night","1134818","Three persons",21
"Dwellings Location on Census Night","1134818","Two persons",32
"Dwellings Location on Census Night","1134818","Four persons",25
"Dwellings Location on Census Night","1134818","Five persons",9
"Dwellings Location on Census Night","1134818","Six persons",0
"Dwellings Location on Census Night","1134818","Not applicable",15
"Dwellings Location on Census Night","1134818","Total",112
"Dwellings Location on Census Night","1134819","One person",43
"Dwellings Location on Census Night","1134819","Three persons",38
"Dwellings Location on Census Night","1134819","Two persons",67
"Dwellings Location on Census Night","1134819","Four persons",23
"Dwellings Location on Census Night","1134819","Five persons",6
"Dwellings Location on Census Night","1134819","Six persons",0
"Dwellings Location on Census Night","1134819","Not applicable",31
"Dwellings Location on Census Night","1134819","Total",203
"Dwellings Location on Census Night","1134820","One person",49
"Dwellings Location on Census Night","1134820","Three persons",37
"Dwellings Location on Census Night","1134820","Two persons",81
"Dwellings Location on Census Night","1134820","Four persons",25
"Dwellings Location on Census Night","1134820","Five persons",4
"Dwellings Location on Census Night","1134820","Six persons",0
"Dwellings Location on Census Night","1134820","Not applicable",57
"Dwellings Location on Census Night","1134820","Total",249
"Dwellings Location on Census Night","1134821","One person",61
"Dwellings Location on Census Night","1134821","Three persons",19
"Dwellings Location on Census Night","1134821","Two persons",81
"Dwellings Location on Census Night","1134821","Four persons",17
"Dwellings Location on Census Night","1134821","Five persons",12
"Dwellings Location on Census Night","1134821","Six persons",0
"Dwellings Location on Census Night","1134821","Not applicable",61
"Dwellings Location on Census Night","1134821","Total",250
"Dwellings Location on Census Night","1134822","One person",16
"Dwellings Location on Census Night","1134822","Three persons",22
"Dwellings Location on Census Night","1134822","Two persons",19
"Dwellings Location on Census Night","1134822","Four persons",20
"Dwellings Location on Census Night","1134822","Five persons",12
"Dwellings Location on Census Night","1134822","Six persons",4
"Dwellings Location on Census Night","1134822","Not applicable",15
"Dwellings Location on Census Night","1134822","Total",104
"Dwellings Location on Census Night","1134823","One person",65
"Dwellings Location on Census Night","1134823","Three persons",34
"Dwellings Location on Census Night","1134823","Two persons",107
"Dwellings Location on Census Night","1134823","Four persons",19
"Dwellings Location on Census Night","1134823","Five persons",0
"Dwellings Location on Census Night","1134823","Six persons",0
"Dwellings Location on Census Night","1134823","Not applicable",113
"Dwellings Location on Census Night","1134823","Total",345
"Dwellings Location on Census Night","1134824","One person",63
"Dwellings Location on Census Night","1134824","Three persons",34
"Dwellings Location on Census Night","1134824","Two persons",95
"Dwellings Location on Census Night","1134824","Four persons",17
"Dwellings Location on Census Night","1134824","Five persons",13
"Dwellings Location on Census Night","1134824","Six persons",0
"Dwellings Location on Census Night","1134824","Not applicable",73
"Dwellings Location on Census Night","1134824","Total",299
"Dwellings Location on Census Night","1134825","One person",44
"Dwellings Location on Census Night","1134825","Three persons",18
"Dwellings Location on Census Night","1134825","Two persons",59
"Dwellings Location on Census Night","1134825","Four persons",12
"Dwellings Location on Census Night","1134825","Five persons",0
"Dwellings Location on Census Night","1134825","Six persons",0
"Dwellings Location on Census Night","1134825","Not applicable",37
"Dwellings Location on Census Night","1134825","Total",181
"Dwellings Location on Census Night","1134826","One person",34
"Dwellings Location on Census Night","1134826","Three persons",24
"Dwellings Location on Census Night","1134826","Two persons",53
"Dwellings Location on Census Night","1134826","Four persons",29
"Dwellings Location on Census Night","1134826","Five persons",8
"Dwellings Location on Census Night","1134826","Six persons",4
"Dwellings Location on Census Night","1134826","Not applicable",25
"Dwellings Location on Census Night","1134826","Total",167
"Dwellings Location on Census Night","1134827","One person",200
"Dwellings Location on Census Night","1134827","Three persons",16
"Dwellings Location on Census Night","1134827","Two persons",43
"Dwellings Location on Census Night","1134827","Four persons",8
"Dwellings Location on Census Night","1134827","Five persons",3
"Dwellings Location on Census Night","1134827","Six persons",0
"Dwellings Location on Census Night","1134827","Not applicable",52
"Dwellings Location on Census Night","1134827","Total",312
"Dwellings Location on Census Night","1134828","One person",8
"Dwellings Location on Census Night","1134828","Three persons",17
"Dwellings Location on Census Night","1134828","Two persons",25
"Dwellings Location on Census Night","1134828","Four persons",23
"Dwellings Location on Census Night","1134828","Five persons",15
"Dwellings Location on Census Night","1134828","Six persons",4
"Dwellings Location on Census Night","1134828","Not applicable",14
"Dwellings Location on Census Night","1134828","Total",103
"Dwellings Location on Census Night","1134829","One person",11
"Dwellings Location on Census Night","1134829","Three persons",15
"Dwellings Location on Census Night","1134829","Two persons",27
"Dwellings Location on Census Night","1134829","Four persons",29
"Dwellings Location on Census Night","1134829","Five persons",16
"Dwellings Location on Census Night","1134829","Six persons",0
"Dwellings Location on Census Night","1134829","Not applicable",11
"Dwellings Location on Census Night","1134829","Total",113
"Dwellings Location on Census Night","1134830","One person",68
"Dwellings Location on Census Night","1134830","Three persons",35
"Dwellings Location on Census Night","1134830","Two persons",94
"Dwellings Location on Census Night","1134830","Four persons",25
"Dwellings Location on Census Night","1134830","Five persons",4
"Dwellings Location on Census Night","1134830","Six persons",0
"Dwellings Location on Census Night","1134830","Not applicable",55
"Dwellings Location on Census Night","1134830","Total",280
"Dwellings Location on Census Night","1134831","One person",40
"Dwellings Location on Census Night","1134831","Three persons",32
"Dwellings Location on Census Night","1134831","Two persons",60
"Dwellings Location on Census Night","1134831","Four persons",10
"Dwellings Location on Census Night","1134831","Five persons",6
"Dwellings Location on Census Night","1134831","Six persons",0
"Dwellings Location on Census Night","1134831","Not applicable",29
"Dwellings Location on Census Night","1134831","Total",177
"Dwellings Location on Census Night","1134832","One person",76
"Dwellings Location on Census Night","1134832","Three persons",38
"Dwellings Location on Census Night","1134832","Two persons",94
"Dwellings Location on Census Night","1134832","Four persons",10
"Dwellings Location on Census Night","1134832","Five persons",8
"Dwellings Location on Census Night","1134832","Six persons",3
"Dwellings Location on Census Night","1134832","Not applicable",61
"Dwellings Location on Census Night","1134832","Total",288
"Dwellings Location on Census Night","1134833","One person",49
"Dwellings Location on Census Night","1134833","Three persons",27
"Dwellings Location on Census Night","1134833","Two persons",59
"Dwellings Location on Census Night","1134833","Four persons",25
"Dwellings Location on Census Night","1134833","Five persons",4
"Dwellings Location on Census Night","1134833","Six persons",5
"Dwellings Location on Census Night","1134833","Not applicable",61
"Dwellings Location on Census Night","1134833","Total",224
"Dwellings Location on Census Night","1134834","One person",32
"Dwellings Location on Census Night","1134834","Three persons",22
"Dwellings Location on Census Night","1134834","Two persons",68
"Dwellings Location on Census Night","1134834","Four persons",15
"Dwellings Location on Census Night","1134834","Five persons",0
"Dwellings Location on Census Night","1134834","Six persons",0
"Dwellings Location on Census Night","1134834","Not applicable",19
"Dwellings Location on Census Night","1134834","Total",161
"Dwellings Location on Census Night","1134835","One person",50
"Dwellings Location on Census Night","1134835","Three persons",35
"Dwellings Location on Census Night","1134835","Two persons",80
"Dwellings Location on Census Night","1134835","Four persons",23
"Dwellings Location on Census Night","1134835","Five persons",4
"Dwellings Location on Census Night","1134835","Six persons",0
"Dwellings Location on Census Night","1134835","Not applicable",46
"Dwellings Location on Census Night","1134835","Total",234
"Dwellings Location on Census Night","1134836","One person",66
"Dwellings Location on Census Night","1134836","Three persons",27
"Dwellings Location on Census Night","1134836","Two persons",89
"Dwellings Location on Census Night","1134836","Four persons",14
"Dwellings Location on Census Night","1134836","Five persons",9
"Dwellings Location on Census Night","1134836","Six persons",0
"Dwellings Location on Census Night","1134836","Not applicable",40
"Dwellings Location on Census Night","1134836","Total",241
"Dwellings Location on Census Night","1134837","One person",19
"Dwellings Location on Census Night","1134837","Three persons",26
"Dwellings Location on Census Night","1134837","Two persons",30
"Dwellings Location on Census Night","1134837","Four persons",25
"Dwellings Location on Census Night","1134837","Five persons",4
"Dwellings Location on Census Night","1134837","Six persons",7
"Dwellings Location on Census Night","1134837","Not applicable",31
"Dwellings Location on Census Night","1134837","Total",138
"Dwellings Location on Census Night","1134838","One person",60
"Dwellings Location on Census Night","1134838","Three persons",44
"Dwellings Location on Census Night","1134838","Two persons",134
"Dwellings Location on Census Night","1134838","Four persons",8
"Dwellings Location on Census Night","1134838","Five persons",0
"Dwellings Location on Census Night","1134838","Six persons",0
"Dwellings Location on Census Night","1134838","Not applicable",42
"Dwellings Location on Census Night","1134838","Total",294
"Dwellings Location on Census Night","1134839","One person",69
"Dwellings Location on Census Night","1134839","Three persons",33
"Dwellings Location on Census Night","1134839","Two persons",79
"Dwellings Location on Census Night","1134839","Four persons",28
"Dwellings Location on Census Night","1134839","Five persons",0
"Dwellings Location on Census Night","1134839","Six persons",0
"Dwellings Location on Census Night","1134839","Not applicable",44
"Dwellings Location on Census Night","1134839","Total",247
"Dwellings Location on Census Night","1134840","One person",45
"Dwellings Location on Census Night","1134840","Three persons",34
"Dwellings Location on Census Night","1134840","Two persons",73
"Dwellings Location on Census Night","1134840","Four persons",14
"Dwellings Location on Census Night","1134840","Five persons",4
"Dwellings Location on Census Night","1134840","Six persons",0
"Dwellings Location on Census Night","1134840","Not applicable",24
"Dwellings Location on Census Night","1134840","Total",196
"Dwellings Location on Census Night","1134841","One person",86
"Dwellings Location on Census Night","1134841","Three persons",52
"Dwellings Location on Census Night","1134841","Two persons",105
"Dwellings Location on Census Night","1134841","Four persons",17
"Dwellings Location on Census Night","1134841","Five persons",0
"Dwellings Location on Census Night","1134841","Six persons",0
"Dwellings Location on Census Night","1134841","Not applicable",38
"Dwellings Location on Census Night","1134841","Total",306
"Dwellings Location on Census Night","1134842","One person",83
"Dwellings Location on Census Night","1134842","Three persons",51
"Dwellings Location on Census Night","1134842","Two persons",121
"Dwellings Location on Census Night","1134842","Four persons",31
"Dwellings Location on Census Night","1134842","Five persons",0
"Dwellings Location on Census Night","1134842","Six persons",0
"Dwellings Location on Census Night","1134842","Not applicable",60
"Dwellings Location on Census Night","1134842","Total",348
"Dwellings Location on Census Night","1134843","One person",62
"Dwellings Location on Census Night","1134843","Three persons",34
"Dwellings Location on Census Night","1134843","Two persons",88
